allSafetyCircuitsReadyNS,POE\Main\Code.GB,1,OUT,20,0,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
diEStop1,POE\Main\Code.GB,1,IN,21,37,Read,,SAFEBOOL,SIX18.4,,VAR_GLOBAL,GLOBAL,,
diEStop2,POE\Main\Code.GB,1,IN,22,37,Read,,SAFEBOOL,SIX18.5,,VAR_GLOBAL,GLOBAL,,
diEStop3,POE\Main\Code.GB,1,IN,23,37,Read,,SAFEBOOL,SIX18.6,,VAR_GLOBAL,GLOBAL,,
diEStop4,POE\Main\Code.GB,1,IN,24,37,Read,,SAFEBOOL,SIX18.7,,VAR_GLOBAL,GLOBAL,,
diEStop5,POE\Main\Code.GB,1,IN,25,37,Read,,SAFEBOOL,SIX19.0,,VAR_GLOBAL,GLOBAL,,
diEStopRobot,POE\Main\Code.GB,1,IN,26,32,Read,,SAFEBOOL,SIX19.1,,VAR_GLOBAL,GLOBAL,,
diEStopWrapper,POE\Main\Code.GB,1,IN,27,30,Read,,SAFEBOOL,SIX19.2,,VAR_GLOBAL,GLOBAL,,
diMagazineContactorState,POE\Main\pallet_magazine.GB,1,IN,5,5,Read,,SAFEBOOL,SIX62.0,,VAR_GLOBAL,GLOBAL,,
doMagazineContactor1,POE\Main\pallet_magazine.GB,2,OUT,7,36,Write,,SAFEBOOL,SQX17.0,,VAR_GLOBAL,GLOBAL,,
doMagazineContactor2,POE\Main\pallet_magazine.GB,2,OUT,8,36,Write,,SAFEBOOL,SQX17.1,,VAR_GLOBAL,GLOBAL,,
pallet_mag_activateSafety,POE\Main\pallet_magazine.GB,1,IN,11,14,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
pallet_mag_edmContactorError,POE\Main\pallet_magazine.GB,1,OUT,56,0,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
pallet_mag_safetyCircuitsReaNS,POE\Main\pallet_magazine.GB,1,OUT,52,0,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput01,POE\Main\pallet_magazine.GB,1,OUT,33,0,Write,,BOOL,NSQX23.0,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput02,POE\Main\pallet_magazine.GB,1,OUT,34,0,Write,,BOOL,NSQX23.1,,VAR_GLOBAL,GLOBAL,,
